ID,LAT,LON,SPEED,ACCURACY,ALTITUDE,HEADING,TIME,ACTIVITY,ACTIVITY2
bla, 59.66216446, 10.77233805, 7.40999984741, 6.0, 147.0, 334.799987793, 1487340661.17, Unknown 
bla, 59.66219848, 10.77229639, 7.30999994278, 5.0, 145.0, 330.700012207, 1487340662.13, Unknown 
bla, 59.66225923, 10.77224424, 7.48000001907, 5.0, 143.0, 334.200012207, 1487340663.13, Unknown 
bla, 59.66232797, 10.77220306, 7.51999998093, 4.0, 143.0, 336.200012207, 1487340664.16, bil 
bla, 59.66239656, 10.77214248, 7.53000020981, 4.0, 142.0, 338.0, 1487340665.11, bil 
bla, 59.66247429, 10.77211574, 7.36999988556, 4.0, 145.0, 341.600006104, 1487340666.15, bil 
bla, 59.66253901, 10.77208633, 7.61000013351, 4.0, 143.0, 344.5, 1487340669.42, bil 
bla, 59.66261544, 10.77204102, 8.35000038147, 3.0, 140.0, 344.399993896, 1487340669.53, bil 
bla, 59.66269963, 10.77200982, 9.44999980927, 4.0, 139.0, 347.799987793, 1487340669.6, bil 
bla, 59.6627794, 10.77194878, 9.64999961853, 4.0, 137.0, 346.399993896, 1487340670.11, bil 
bla, 59.66288535, 10.77192499, 10.7100000381, 4.0, 137.0, 351.200012207, 1487340671.25, bil 
bla, 59.66298829, 10.77190704, 10.2700004578, 4.0, 137.0, 351.600006104, 1487340672.15, bil 
bla, 59.66308575, 10.77187926, 10.1800003052, 4.0, 137.0, 352.299987793, 1487340673.21, bil 
bla, 59.6631706, 10.77187026, 9.64999961853, 3.0, 135.0, 353.399993896, 1487340674.27, bil 
bla, 59.66324639, 10.77185311, 9.17000007629, 3.0, 134.0, 353.399993896, 1487340675.19, bil 
bla, 59.66332837, 10.77183581, 8.63000011444, 3.0, 134.0, 354.799987793, 1487340676.15, bil 
bla, 59.66339365, 10.77183277, 7.96999979019, 3.0, 134.0, 356.299987793, 1487340677.27, bil 
bla, 59.66346336, 10.77183016, 7.36000013351, 3.0, 133.0, 359.0, 1487340678.15, bil 
bla, 59.66351738, 10.77182814, 6.82999992371, 3.0, 133.0, 1.79999995232, 1487340679.17, bil 
bla, 59.66357518, 10.77184093, 6.59000015259, 3.0, 133.0, 4.80000019073, 1487340680.31, bil 
bla, 59.66364369, 10.77186695, 6.86000013351, 3.0, 133.0, 8.39999961853, 1487340681.27, bil 
bla, 59.6637038, 10.77190247, 7.19999980927, 3.0, 133.0, 14.3000001907, 1487340682.23, bil 
bla, 59.6637709, 10.77195031, 7.82000017166, 3.0, 133.0, 19.2999992371, 1487340683.17, bil 
bla, 59.66382918, 10.7720133, 8.23999977112, 3.0, 132.0, 24.2000007629, 1487340684.17, bil 
bla, 59.66389914, 10.77207902, 8.47000026703, 3.0, 133.0, 26.5, 1487340685.15, bil 
bla, 59.66395606, 10.77214617, 8.25, 4.0, 132.0, 26.5, 1487340686.22, bil 
bla, 59.66401977, 10.77219995, 8.06000041962, 3.0, 133.0, 23.8999996185, 1487340687.23, bil 
bla, 59.66408721, 10.77226161, 8.02000045776, 3.0, 133.0, 21.0, 1487340688.27, bil 
bla, 59.66416025, 10.77230714, 7.55000019073, 3.0, 131.0, 19.7000007629, 1487340689.13, bil 
bla, 59.66422179, 10.77233356, 7.30999994278, 3.0, 131.0, 18.8999996185, 1487340690.19, bil 
bla, 59.66428264, 10.77236754, 7.11000013351, 3.0, 131.0, 17.5, 1487340691.22, bil 
bla, 59.66434384, 10.77240554, 6.80999994278, 3.0, 130.0, 16.2999992371, 1487340692.17, bil 
bla, 59.66440268, 10.77243026, 6.32000017166, 3.0, 131.0, 16.5, 1487340693.12, bil 
bla, 59.66444569, 10.77245483, 5.32000017166, 3.0, 130.0, 18.2000007629, 1487340694.25, bil 
bla, 59.6645061, 10.77250707, 3.52999997139, 3.0, 131.0, 20.3999996185, 1487340696.15, bil 
bla, 59.66455003, 10.77253764, 2.76999998093, 4.0, 131.0, 17.7000007629, 1487340698.23, bil 
bla, 59.66458962, 10.77257102, 1.78999996185, 3.0, 132.0, 21.7999992371, 1487340700.17, bil 
bla, 59.66460955, 10.77263796, 3.02999997139, 3.0, 131.0, 40.0999984741, 1487340717.21, bil 
bla, 59.66464472, 10.77270983, 5.34999990463, 3.0, 131.0, 48.7999992371, 1487340718.29, bil 
bla, 59.66467686, 10.77277868, 6.05000019073, 3.0, 131.0, 43.7000007629, 1487340719.26, bil 
bla, 59.66472015, 10.77282703, 5.59999990463, 3.0, 130.0, 26.5, 1487340720.18, bil 
bla, 59.66476128, 10.77283718, 4.84000015259, 3.0, 131.0, 7.0, 1487340721.15, bil 
bla, 59.66480614, 10.77281897, 4.61999988556, 3.0, 131.0, 349.600006104, 1487340722.21, bil 
bla, 59.66483543, 10.77276791, 4.36999988556, 3.0, 131.0, 325.299987793, 1487340723.15, bil 
bla, 59.66486667, 10.77272875, 4.09000015259, 4.0, 130.0, 321.399993896, 1487340724.19, bil 
bla, 59.66487935, 10.77264333, 4.59000015259, 3.0, 131.0, 290.299987793, 1487340725.3, bil 
bla, 59.66488384, 10.77257179, 3.94000005722, 3.0, 131.0, 272.799987793, 1487340726.19, bil 
bla, 59.66486563, 10.7725022, 2.27999997139, 3.0, 129.0, 244.699996948, 1487340728.25, bil 
bla, 59.66484185, 10.77241813, 1.87000000477, 4.0, 129.0, 244.699996948, 1487340731.17, bil 
bla, 59.66482199, 10.77234658, 2.45000004768, 4.0, 128.0, 249.0, 1487340733.13, bil 
bla, 59.66481177, 10.77227423, 2.55999994278, 3.0, 128.0, 256.0, 1487340739.2, bil 
bla, 59.66480316, 10.77218955, 5.28000020981, 3.0, 127.0, 265.700012207, 1487340740.17, bil 
bla, 59.66480286, 10.77204952, 7.36999988556, 4.0, 127.0, 267.5, 1487340741.16, bil 
bla, 59.66480683, 10.77188712, 8.98999977112, 3.0, 127.0, 269.600006104, 1487340742.35, bil 
bla, 59.66481069, 10.77172084, 9.81000041962, 3.0, 127.0, 271.100006104, 1487340743.31, bil 
bla, 59.66481779, 10.771536, 10.3199996948, 3.0, 127.0, 271.700012207, 1487340744.17, bil 
bla, 59.66481964, 10.7713303, 10.8100004196, 3.0, 126.0, 272.200012207, 1487340745.31, bil 
bla, 59.66483015, 10.7711322, 11.1199998856, 3.0, 126.0, 271.799987793, 1487340746.27, bil 
bla, 59.66483601, 10.77093452, 11.3999996185, 3.0, 125.0, 270.399993896, 1487340747.11, bil 
bla, 59.66483243, 10.77072029, 11.7100000381, 3.0, 125.0, 268.200012207, 1487340748.21, bil 
bla, 59.66483126, 10.77050307, 11.9899997711, 3.0, 125.0, 266.600006104, 1487340749.24, bil 
bla, 59.66481893, 10.77027301, 12.220000267, 3.0, 125.0, 265.600006104, 1487340750.14, bil 
bla, 59.66481151, 10.77005088, 12.4499998093, 3.0, 124.0, 264.600006104, 1487340751.32, bil 
bla, 59.66480203, 10.76982249, 12.6899995804, 4.0, 124.0, 264.700012207, 1487340752.2, bil 
bla, 59.66479349, 10.76960034, 12.9200000763, 5.0, 122.0, 265.299987793, 1487340753.18, bil 
bla, 59.66476836, 10.76935742, 13.3999996185, 5.0, 122.0, 262.899993896, 1487340754.18, bil 
bla, 59.66475794, 10.76912536, 13.5600004196, 5.0, 121.0, 263.0, 1487340755.12, bil 
bla, 59.66474335, 10.7688585, 13.8900003433, 4.0, 120.0, 262.0, 1487340756.16, bil 
bla, 59.66470208, 10.76860566, 14.2899999619, 5.0, 119.0, 261.399993896, 1487340757.18, bil 
bla, 59.66465028, 10.76834629, 14.6700000763, 6.0, 119.0, 259.799987793, 1487340758.27, bil 
bla, 59.66462798, 10.76808429, 15.029999733, 6.0, 118.0, 260.700012207, 1487340759.28, bil 
bla, 59.66462454, 10.76783823, 14.8400001526, 4.0, 117.0, 262.200012207, 1487340760.2, bil 
bla, 59.66459705, 10.76755787, 14.9899997711, 4.0, 117.0, 262.399993896, 1487340761.15, bil 
bla, 59.66458024, 10.76729461, 15.0900001526, 4.0, 116.0, 262.600006104, 1487340762.26, bil 
bla, 59.6645693, 10.7670358, 15.0500001907, 5.0, 116.0, 263.299987793, 1487340763.13, bil 
bla, 59.66456425, 10.76676206, 14.9499998093, 5.0, 115.0, 264.700012207, 1487340764.13, bil 
bla, 59.66454957, 10.76647744, 15.1400003433, 5.0, 116.0, 265.899993896, 1487340765.27, bil 
bla, 59.6645833, 10.76623709, 15.2100000381, 4.0, 115.0, 271.700012207, 1487340766.19, bil 
bla, 59.66459238, 10.76598874, 14.9799995422, 4.0, 115.0, 272.299987793, 1487340767.14, bil 
bla, 59.66461646, 10.76571644, 15.1300001144, 4.0, 116.0, 276.299987793, 1487340770.86, bil 
bla, 59.6646554, 10.76544373, 15.1599998474, 4.0, 116.0, 278.5, 1487340770.93, bil 
bla, 59.6646749, 10.76520997, 14.4099998474, 4.0, 117.0, 280.700012207, 1487340771.0, bil 
bla, 59.66469553, 10.76495977, 15.1300001144, 4.0, 115.0, 280.0, 1487340771.22, bil 
bla, 59.66473091, 10.76466669, 15.6000003815, 4.0, 113.0, 279.600006104, 1487340772.28, bil 
bla, 59.66475068, 10.76443075, 14.1099996567, 5.0, 114.0, 278.0, 1487340773.28, bil 
bla, 59.66476674, 10.76414466, 15.529999733, 5.0, 114.0, 278.200012207, 1487340774.16, bil 
bla, 59.66478945, 10.76388492, 15.3199996948, 5.0, 114.0, 279.299987793, 1487340775.3, bil 
bla, 59.66483011, 10.76361488, 15.0799999237, 4.0, 113.0, 281.799987793, 1487340776.19, bil 
bla, 59.66485346, 10.76335654, 14.6300001144, 5.0, 113.0, 280.299987793, 1487340777.14, bil 
bla, 59.66486919, 10.7631043, 14.220000267, 5.0, 113.0, 279.299987793, 1487340778.14, bil 
bla, 59.66487754, 10.76286974, 13.6800003052, 5.0, 114.0, 279.0, 1487340779.26, bil 
bla, 59.66489698, 10.76263131, 12.9899997711, 5.0, 114.0, 279.200012207, 1487340780.12, bil 
bla, 59.66491768, 10.76242256, 12.3199996948, 4.0, 114.0, 276.899993896, 1487340781.3, bil 
bla, 59.66493071, 10.7622188, 11.5500001907, 4.0, 114.0, 274.799987793, 1487340782.28, bil 
bla, 59.66492656, 10.76205043, 10.3100004196, 4.0, 114.0, 270.5, 1487340783.23, bil 
bla, 59.66495626, 10.76188367, 9.31999969482, 4.0, 112.0, 265.399993896, 1487340784.18, bil 
bla, 59.66493727, 10.76173136, 8.19999980927, 3.0, 113.0, 264.600006104, 1487340785.26, bil 
bla, 59.6649165, 10.76159655, 7.46999979019, 3.0, 114.0, 264.799987793, 1487340786.24, bil 
bla, 59.66491377, 10.7614615, 7.23999977112, 3.0, 114.0, 269.399993896, 1487340787.13, bil 
bla, 59.66492467, 10.76133838, 7.03999996185, 3.0, 114.0, 278.299987793, 1487340788.22, bil 
bla, 59.66493354, 10.76122438, 6.69000005722, 3.0, 113.0, 282.799987793, 1487340789.26, bil 
bla, 59.66494195, 10.76112099, 6.63999986649, 3.0, 113.0, 278.200012207, 1487340790.14, bil 
bla, 59.66492282, 10.76101034, 6.61999988556, 3.0, 113.0, 261.299987793, 1487340791.16, bil 
bla, 59.6649051, 10.76088315, 7.19999980927, 4.0, 114.0, 252.0, 1487340792.26, bil 
bla, 59.66485863, 10.76076214, 7.69000005722, 4.0, 113.0, 241.800003052, 1487340793.13, bil 
bla, 59.66482434, 10.76065496, 7.53999996185, 5.0, 113.0, 239.699996948, 1487340794.21, bil 
bla, 59.66478704, 10.76053123, 8.28999996185, 5.0, 113.0, 240.800003052, 1487340795.24, bil 
bla, 59.66476539, 10.76031927, 9.31000041962, 4.0, 115.0, 252.300003052, 1487340796.17, bil 
bla, 59.6647394, 10.76014057, 9.56999969482, 3.0, 114.0, 255.899993896, 1487340797.2, bil 
bla, 59.66472095, 10.7599516, 9.55000019073, 3.0, 113.0, 258.5, 1487340798.2, bil 
bla, 59.66471142, 10.75981959, 9.43999958038, 3.0, 113.0, 259.200012207, 1487340799.23, bil 
bla, 59.66469639, 10.75965342, 9.67000007629, 3.0, 114.0, 258.399993896, 1487340800.13, bil 
bla, 59.66468352, 10.75948727, 9.68000030518, 3.0, 114.0, 256.5, 1487340801.2, bil 
bla, 59.66465744, 10.75931489, 9.90999984741, 3.0, 114.0, 255.899993896, 1487340802.27, bil 
bla, 59.66463396, 10.75916158, 9.96000003815, 4.0, 113.0, 256.399993896, 1487340803.15, bil 
bla, 59.66461778, 10.75896406, 10.0600004196, 3.0, 114.0, 258.799987793, 1487340804.18, bil 
bla, 59.66460193, 10.75878484, 10.1899995804, 4.0, 114.0, 262.799987793, 1487340805.25, bil 
bla, 59.6646012, 10.75860279, 10.4899997711, 3.0, 113.0, 269.299987793, 1487340806.23, bil 
bla, 59.6646076, 10.75842093, 10.5699996948, 4.0, 112.0, 273.600006104, 1487340807.12, bil 
bla, 59.66463122, 10.75821677, 10.9899997711, 3.0, 112.0, 282.100006104, 1487340808.18, bil 
bla, 59.66466359, 10.75801286, 11.1999998093, 3.0, 112.0, 286.700012207, 1487340809.25, bil 
bla, 59.6647073, 10.75782417, 11.529999733, 3.0, 111.0, 288.200012207, 1487340810.13, bil 
bla, 59.66473962, 10.75762405, 11.8100004196, 3.0, 110.0, 286.600006104, 1487340811.22, bil 
bla, 59.66476467, 10.75741216, 12.1000003815, 4.0, 110.0, 284.100006104, 1487340812.25, bil 
bla, 59.66478299, 10.75719839, 12.1899995804, 4.0, 110.0, 280.0, 1487340813.16, bil 
bla, 59.6647919, 10.75698183, 12.2100000381, 4.0, 110.0, 275.899993896, 1487340814.11, bil 
bla, 59.66479134, 10.75678121, 12.1700000763, 4.0, 110.0, 271.899993896, 1487340815.19, bil 
bla, 59.66478702, 10.75656323, 12.1499996185, 4.0, 110.0, 267.899993896, 1487340816.21, bil 
bla, 59.66476351, 10.75634403, 12.1899995804, 4.0, 110.0, 263.600006104, 1487340817.13, bil 
bla, 59.66474564, 10.75614042, 12.029999733, 4.0, 110.0, 260.5, 1487340818.19, bil 
bla, 59.66472149, 10.75593196, 12.1300001144, 4.0, 111.0, 260.700012207, 1487340819.38, bil 
bla, 59.66470145, 10.75570601, 12.1199998856, 4.0, 110.0, 259.100006104, 1487340820.19, bil 
bla, 59.66468966, 10.75558067, 12.1199998856, 4.0, 110.0, 259.200012207, 1487340821.35, bil 
bla, 59.66464202, 10.75527371, 12.2700004578, 4.0, 112.0, 252.199996948, 1487340822.23, bil 
bla, 59.66459565, 10.75507258, 12.2100000381, 4.0, 113.0, 248.399993896, 1487340823.17, bil 
bla, 59.66455105, 10.75487023, 12.2100000381, 4.0, 112.0, 246.899993896, 1487340824.17, bil 
bla, 59.66449366, 10.75467712, 12.279999733, 5.0, 113.0, 242.800003052, 1487340825.19, bil 
bla, 59.66443782, 10.75450528, 11.7700004578, 4.0, 113.0, 237.5, 1487340826.17, bil 
bla, 59.66436606, 10.75436097, 11.6099996567, 4.0, 112.0, 231.5, 1487340827.17, bil 
bla, 59.66430122, 10.75421024, 11.3500003815, 4.0, 112.0, 229.899993896, 1487340829.2, bil 
bla, 59.66421947, 10.75406931, 11.1300001144, 4.0, 112.0, 229.5, 1487340829.28, bil 
bla, 59.66415767, 10.75392879, 10.9399995804, 3.0, 112.0, 229.600006104, 1487340830.13, bil 
bla, 59.6640947, 10.75377714, 11.0600004196, 4.0, 112.0, 229.899993896, 1487340831.31, bil 
bla, 59.66403026, 10.7536252, 10.8900003433, 4.0, 113.0, 230.699996948, 1487340832.29, bil 
bla, 59.66396338, 10.75347735, 10.8000001907, 4.0, 113.0, 231.300003052, 1487340833.13, bil 
bla, 59.66391568, 10.75331833, 10.6300001144, 3.0, 113.0, 233.199996948, 1487340834.17, bil 
bla, 59.6638748, 10.75315856, 10.5200004578, 4.0, 113.0, 235.699996948, 1487340835.29, bil 
bla, 59.66383409, 10.75297891, 10.3900003433, 3.0, 115.0, 240.0, 1487340836.23, bil 
bla, 59.66380769, 10.75282894, 10.2899999619, 3.0, 117.0, 244.899993896, 1487340837.21, bil 
bla, 59.66377327, 10.75266205, 10.2299995422, 3.0, 118.0, 248.600006104, 1487340838.19, bil 
bla, 59.66375233, 10.7524893, 10.1700000763, 3.0, 118.0, 253.0, 1487340839.21, bil 
bla, 59.6637366, 10.75231197, 10.1199998856, 3.0, 120.0, 256.5, 1487340840.19, bil 
bla, 59.66371667, 10.75214563, 9.97999954224, 4.0, 120.0, 257.399993896, 1487340841.14, bil 
bla, 59.66371001, 10.75197681, 9.96000003815, 4.0, 120.0, 260.399993896, 1487340842.17, bil 
bla, 59.66369917, 10.75178697, 10.2399997711, 4.0, 120.0, 260.299987793, 1487340843.28, bil 
bla, 59.66368263, 10.75159868, 10.0500001907, 4.0, 120.0, 259.5, 1487340844.18, bil 
bla, 59.6636756, 10.75141713, 9.89999961853, 4.0, 120.0, 259.799987793, 1487340845.22, bil 
bla, 59.66365414, 10.75124649, 9.81000041962, 4.0, 120.0, 257.799987793, 1487340846.25, bil 
bla, 59.66363922, 10.75107613, 9.85000038147, 3.0, 120.0, 258.399993896, 1487340847.17, bil 
bla, 59.66361503, 10.75091644, 10.1099996567, 4.0, 120.0, 257.899993896, 1487340848.14, bil 
bla, 59.66358916, 10.75073021, 10.0100002289, 4.0, 121.0, 257.100006104, 1487340849.23, bil 
bla, 59.66355164, 10.75056182, 10.0, 4.0, 120.0, 255.899993896, 1487340850.15, bil 
bla, 59.66354329, 10.75039968, 9.97999954224, 4.0, 120.0, 257.0, 1487340851.13, bil 
bla, 59.66353407, 10.75021901, 10.0, 4.0, 120.0, 258.399993896, 1487340852.24, bil 
bla, 59.66350706, 10.75005524, 10.0100002289, 4.0, 119.0, 257.200012207, 1487340853.21, bil 
bla, 59.66348131, 10.74990419, 9.97000026703, 3.0, 120.0, 256.899993896, 1487340854.15, bil 
bla, 59.66345108, 10.74976471, 10.0200004578, 3.0, 118.0, 256.100006104, 1487340855.13, bil 
bla, 59.66343052, 10.7495859, 10.1300001144, 3.0, 119.0, 255.699996948, 1487340856.25, bil 
bla, 59.66340053, 10.74941519, 10.2600002289, 3.0, 118.0, 254.199996948, 1487340857.16, bil 
bla, 59.66337529, 10.74923397, 10.5, 3.0, 119.0, 253.699996948, 1487340858.3, bil 
bla, 59.66333909, 10.74905644, 10.7600002289, 3.0, 118.0, 252.600006104, 1487340859.29, bil 
bla, 59.66330555, 10.74885719, 10.8999996185, 4.0, 119.0, 251.699996948, 1487340860.26, bil 
bla, 59.66325964, 10.7486724, 11.0600004196, 4.0, 118.0, 249.100006104, 1487340861.21, bil 
bla, 59.66321703, 10.74849439, 11.0600004196, 5.0, 118.0, 247.5, 1487340862.27, bil 
bla, 59.6631587, 10.74833822, 10.6999998093, 6.0, 117.0, 244.699996948, 1487340863.21, bil 
bla, 59.66311323, 10.74816521, 10.970000267, 5.0, 117.0, 245.600006104, 1487340864.18, bil 
bla, 59.66308033, 10.74795044, 11.0, 5.0, 118.0, 245.199996948, 1487340865.19, bil 
bla, 59.66302149, 10.74780218, 10.9099998474, 5.0, 118.0, 241.600006104, 1487340866.24, bil 
bla, 59.66296992, 10.74762189, 11.0900001526, 6.0, 117.0, 240.800003052, 1487340867.16, bil 
bla, 59.66292563, 10.74744416, 10.8599996567, 5.0, 118.0, 243.600006104, 1487340868.18, bil 
bla, 59.66290017, 10.74728189, 9.96000003815, 5.0, 118.0, 243.5, 1487340869.26, bil 
bla, 59.66284862, 10.7471435, 9.06999969482, 5.0, 117.0, 243.399993896, 1487340870.24, bil 
bla, 59.66282027, 10.74701372, 8.22999954224, 5.0, 117.0, 245.600006104, 1487340871.2, bil 
bla, 59.66281365, 10.74687999, 7.44000005722, 5.0, 117.0, 249.0, 1487340872.27, bil 
bla, 59.66279542, 10.74679078, 6.69000005722, 4.0, 118.0, 247.899993896, 1487340873.24, bil 
bla, 59.66277868, 10.74665939, 7.11000013351, 3.0, 119.0, 253.800003052, 1487340874.16, bil 
bla, 59.66276271, 10.74656427, 7.42999982834, 3.0, 119.0, 261.799987793, 1487340875.22, bil 
bla, 59.6627717, 10.74642113, 7.34999990463, 3.0, 119.0, 274.200012207, 1487340876.26, bil 
bla, 59.66280324, 10.74630835, 7.36999988556, 9.0, 119.0, 292.899993896, 1487340877.15, bil 
bla, 59.6628503, 10.74620379, 7.59999990463, 9.0, 119.0, 312.0, 1487340878.19, bil 
bla, 59.6629259, 10.74612167, 8.39000034332, 9.0, 119.0, 332.799987793, 1487340879.23, bil 
bla, 59.66301751, 10.74606889, 9.68000030518, 3.0, 118.0, 344.799987793, 1487340880.11, bil 
bla, 59.66312159, 10.74603215, 11.0699996948, 3.0, 118.0, 350.5, 1487340881.15, bil 
bla, 59.66323695, 10.74599727, 12.6400003433, 3.0, 117.0, 352.799987793, 1487340882.17, bil 
bla, 59.66336746, 10.74596429, 14.1099996567, 3.0, 117.0, 353.399993896, 1487340883.25, bil 
bla, 59.66351324, 10.74594823, 15.3599996567, 3.0, 116.0, 353.0, 1487340884.17, bil 
bla, 59.6636634, 10.74590875, 16.3700008392, 3.0, 116.0, 352.899993896, 1487340885.23, bil 
bla, 59.66381218, 10.74587041, 17.1200008392, 3.0, 114.0, 353.100006104, 1487340886.23, bil 
bla, 59.66396568, 10.74583981, 17.6399993896, 3.0, 114.0, 353.299987793, 1487340887.19, bil 
bla, 59.66412566, 10.74580005, 18.0100002289, 4.0, 114.0, 353.600006104, 1487340888.16, bil 
bla, 59.66429526, 10.74576495, 18.3700008392, 4.0, 113.0, 354.299987793, 1487340892.05, bil 
bla, 59.66446764, 10.74574057, 18.7900009155, 3.0, 114.0, 355.399993896, 1487340892.1, bil 
bla, 59.66463694, 10.74572073, 19.2299995422, 3.0, 114.0, 356.5, 1487340892.16, bil 
bla, 59.664831, 10.74569019, 20.3700008392, 3.0, 113.0, 357.700012207, 1487340892.28, bil 
bla, 59.66503376, 10.74568178, 22.0400009155, 3.0, 112.0, 358.200012207, 1487340893.23, bil 
bla, 59.66524358, 10.74565697, 23.5, 3.0, 111.0, 357.200012207, 1487340894.13, bil 
bla, 59.66545942, 10.7456197, 24.8600006104, 3.0, 110.0, 355.799987793, 1487340895.16, bil 
bla, 59.66568854, 10.74558548, 25.4500007629, 3.0, 109.0, 355.700012207, 1487340896.17, bil 
bla, 59.66592477, 10.74555531, 25.4099998474, 3.0, 108.0, 356.5, 1487340897.23, bil 
bla, 59.66614383, 10.74552736, 25.2199993134, 4.0, 108.0, 358.299987793, 1487340898.15, bil 
bla, 59.66636121, 10.74551039, 25.2600002289, 3.0, 107.0, 357.899993896, 1487340899.19, bil 
bla, 59.66659543, 10.74550696, 25.0300006866, 3.0, 107.0, 357.799987793, 1487340900.17, bil 
bla, 59.66682525, 10.7454904, 25.0400009155, 3.0, 105.0, 358.100006104, 1487340901.17, bil 
bla, 59.66704235, 10.74545786, 24.7399997711, 3.0, 104.0, 357.799987793, 1487340902.19, bil 
bla, 59.667252, 10.7454504, 24.75, 3.0, 103.0, 357.200012207, 1487340903.23, bil 
bla, 59.66746358, 10.74540888, 24.7399997711, 3.0, 101.0, 356.600006104, 1487340904.15, bil 
bla, 59.6676856, 10.74538143, 24.6200008392, 3.0, 100.0, 355.799987793, 1487340905.21, bil 
bla, 59.66790124, 10.74533974, 24.5400009155, 3.0, 98.0, 355.5, 1487340906.27, bil 
bla, 59.66811747, 10.74530638, 24.2199993134, 3.0, 98.0, 355.100006104, 1487340907.21, bil 
bla, 59.66833971, 10.74526251, 24.0100002289, 3.0, 97.0, 354.700012207, 1487340908.19, bil 
bla, 59.6685539, 10.74522248, 23.9300003052, 3.0, 96.0, 354.299987793, 1487340909.21, bil 
bla, 59.66877424, 10.74517848, 23.8899993896, 3.0, 96.0, 354.0, 1487340910.25, bil 
bla, 59.66898122, 10.74513902, 24.0100002289, 3.0, 96.0, 353.799987793, 1487340911.15, bil 
bla, 59.66919667, 10.74507921, 24.0900001526, 4.0, 96.0, 352.600006104, 1487340912.25, bil 
bla, 59.6694147, 10.7450455, 24.1800003052, 3.0, 94.0, 352.5, 1487340913.2, bil 
bla, 59.66963459, 10.74498078, 24.2399997711, 3.0, 93.0, 351.700012207, 1487340914.15, bil 
bla, 59.66984377, 10.74493222, 24.4500007629, 3.0, 92.0, 351.700012207, 1487340915.21, bil 
bla, 59.67007883, 10.74486739, 24.6399993896, 3.0, 92.0, 351.299987793, 1487340916.23, bil 
bla, 59.67029833, 10.74478816, 24.8600006104, 3.0, 91.0, 350.700012207, 1487340917.15, bil 
bla, 59.67051611, 10.74471352, 25.0200004578, 3.0, 90.0, 350.100006104, 1487340918.21, bil 
bla, 59.67072695, 10.74462551, 25.1100006104, 3.0, 90.0, 349.399993896, 1487340919.34, bil 
bla, 59.67094389, 10.74454666, 25.1700000763, 3.0, 89.0, 349.100006104, 1487340920.22, bil 
